1593532800000,2.29e-05,2.35e-05,2.27e-05,2.34e-05,133330.1105
1593619200000,2.34e-05,2.35e-05,2.25e-05,2.27e-05,180816.4359
1593705600000,2.26e-05,2.28e-05,2.24e-05,2.26e-05,128515.3727
1593792000000,2.26e-05,2.34e-05,2.24e-05,2.32e-05,194423.6875
1593878400000,2.31e-05,2.4e-05,2.31e-05,2.35e-05,199726.5054
1593964800000,2.35e-05,2.52e-05,2.34e-05,2.42e-05,405049.3465
1594051200000,2.43e-05,2.54e-05,2.4e-05,2.51e-05,189766.61
1594137600000,2.5e-05,2.64e-05,2.49e-05,2.58e-05,951785.1792
1594224000000,2.58e-05,2.71e-05,2.54e-05,2.57e-05,480036.6703
1594310400000,2.57e-05,2.64e-05,2.46e-05,2.61e-05,431143.6875
1594396800000,2.61e-05,3.18e-05,2.59e-05,3.18e-05,1386365.1995
1594483200000,3.19e-05,3.19e-05,2.85e-05,2.91e-05,746941.5254
1594569600000,2.91e-05,3.12e-05,2.89e-05,3.01e-05,526534.1709
1594656000000,3.02e-05,3.09e-05,2.74e-05,2.85e-05,539559.9145
1594742400000,2.86e-05,3.1e-05,2.84e-05,2.97e-05,411829.5387
1594828800000,2.97e-05,3.32e-05,2.93e-05,3.13e-05,713299.5848
1594915200000,3.13e-05,4.2e-05,3.06e-05,3.82e-05,3530103.9437
1595001600000,3.82e-05,3.86e-05,3.64e-05,3.72e-05,558629.6766
1595088000000,3.73e-05,3.98e-05,3.7e-05,3.75e-05,486179.1023
1595174400000,3.74e-05,4.31e-05,3.74e-05,4.21e-05,599846.8158
1595260800000,4.21e-05,4.23e-05,3.63e-05,3.74e-05,932291.708
1595347200000,3.74e-05,3.79e-05,3.58e-05,3.79e-05,331374.045
1595433600000,3.79e-05,3.84e-05,3.53e-05,3.6e-05,397095.355
1595520000000,3.6e-05,3.62e-05,3.32e-05,3.35e-05,412544.687
1595606400000,3.35e-05,3.51e-05,3.26e-05,3.48e-05,293503.2898
1595692800000,3.47e-05,3.47e-05,3.06e-05,3.12e-05,533504.2482
1595779200000,3.12e-05,3.26e-05,2.58e-05,2.74e-05,1225652.0923
1595865600000,2.74e-05,2.77e-05,2.46e-05,2.68e-05,1837574.9099
1595952000000,2.69e-05,2.99e-05,2.68e-05,2.89e-05,686097.3717
1596038400000,2.88e-05,3.16e-05,2.75e-05,3.02e-05,801673.4875
1596124800000,3.02e-05,3.14e-05,2.83e-05,2.83e-05,248994.8484
1596211200000,2.82e-05,2.93e-05,2.76e-05,2.82e-05,231879.3609
1596297600000,2.82e-05,2.87e-05,2.39e-05,2.74e-05,1007944.3923
1596384000000,2.74e-05,2.88e-05,2.71e-05,2.75e-05,232142.384
1596470400000,2.75e-05,2.95e-05,2.73e-05,2.89e-05,92497.4916
1596556800000,2.89e-05,3.07e-05,2.79e-05,2.82e-05,152983.8205
1596643200000,2.83e-05,3.17e-05,2.83e-05,3.12e-05,578531.152
1596729600000,3.12e-05,3.21e-05,2.98e-05,3.12e-05,371777.7883
1596816000000,3.12e-05,3.55e-05,2.97e-05,3.49e-05,376432.534
1596902400000,3.49e-05,4.04e-05,3.43e-05,3.7e-05,648937.8552
1596988800000,3.7e-05,3.85e-05,3.42e-05,3.74e-05,507590.0739
1597075200000,3.74e-05,4.13e-05,3.54e-05,3.64e-05,762056.5387
1597161600000,3.64e-05,4.13e-05,3.56e-05,4.03e-05,381437.0383
1597248000000,4.04e-05,5.79e-05,3.98e-05,5.43e-05,723027.0931
1597334400000,5.42e-05,6.47e-05,4.97e-05,5.94e-05,908620.2342
1597420800000,5.92e-05,6.09e-05,5.05e-05,5.63e-05,597720.9893
1597507200000,5.62e-05,5.68e-05,5.11e-05,5.42e-05,439002.2478
1597593600000,5.41e-05,5.88e-05,4.74e-05,4.79e-05,603524.9394
1597680000000,4.78e-05,5.04e-05,4.22e-05,4.69e-05,994365.1296
1597766400000,4.69e-05,5.2e-05,4.31e-05,5.12e-05,1259260.4913
1597852800000,5.11e-05,5.65e-05,4.64e-05,5.38e-05,736713.3781
1597939200000,5.38e-05,5.51e-05,4.56e-05,4.86e-05,621216.6646
1598025600000,4.86e-05,5.06e-05,4.47e-05,4.87e-05,957599.2504
1598112000000,4.87e-05,5.16e-05,4.66e-05,4.95e-05,550050.13
1598198400000,4.95e-05,5.63e-05,4.86e-05,5.36e-05,484440.2615
1598284800000,5.36e-05,5.43e-05,4.9e-05,5.06e-05,953861.4308
1598371200000,5.06e-05,5.17e-05,4.7e-05,4.96e-05,1407065.5001
1598457600000,4.96e-05,5.02e-05,4.57e-05,4.62e-05,3206019.9384
1598544000000,4.62e-05,4.91e-05,4.41e-05,4.77e-05,2582589.4785
1598630400000,4.77e-05,4.8e-05,4.55e-05,4.65e-05,1968977.292
1598716800000,4.65e-05,4.74e-05,4.51e-05,4.53e-05,1737144.4307
1598803200000,4.53e-05,4.55e-05,4.37e-05,4.37e-05,1877655.3891
1598889600000,4.37e-05,4.7e-05,4.26e-05,4.31e-05,2593258.1327
1598976000000,4.31e-05,4.45e-05,3.73e-05,4e-05,8787287.3699
1599062400000,4e-05,4.18e-05,3.53e-05,3.72e-05,9058994.4256
1599148800000,3.72e-05,3.82e-05,3.29e-05,3.47e-05,11621077.8899
1599235200000,3.48e-05,3.81e-05,3.37e-05,3.56e-05,6991076.5066
1599321600000,3.56e-05,3.58e-05,3.17e-05,3.43e-05,6509254.6734
1599408000000,3.43e-05,3.77e-05,3.33e-05,3.56e-05,7000505.9157
1599494400000,3.56e-05,3.64e-05,3.39e-05,3.43e-05,3170606.7306
1599580800000,3.43e-05,3.63e-05,3.37e-05,3.61e-05,3741836.96
1599667200000,3.62e-05,4.32e-05,3.57e-05,4.2e-05,8707314.8511
1599753600000,4.21e-05,4.22e-05,3.82e-05,3.95e-05,5130719.8196
1599840000000,3.95e-05,3.97e-05,3.85e-05,3.9e-05,3429375.6989
1599926400000,3.9e-05,3.99e-05,3.6e-05,3.63e-05,3366710.9051
1600012800000,3.62e-05,3.69e-05,3.49e-05,3.61e-05,2719858.5455
1600099200000,3.61e-05,3.64e-05,3.35e-05,3.37e-05,2361456.5926
1600185600000,3.36e-05,3.36e-05,3.16e-05,3.18e-05,3416752.7992
1600272000000,3.18e-05,3.4e-05,3.1e-05,3.3e-05,2494533.2953
1600358400000,3.3e-05,3.38e-05,3.15e-05,3.19e-05,2894682.623
1600444800000,3.18e-05,3.19e-05,2.98e-05,3.02e-05,2153980.7509
1600531200000,3.02e-05,3.26e-05,2.97e-05,2.98e-05,2198947.1874
1600617600000,2.98e-05,3.02e-05,2.67e-05,2.74e-05,3930476.4745
1600704000000,2.74e-05,2.86e-05,2.67e-05,2.84e-05,3291875.9852
1600790400000,2.84e-05,2.99e-05,2.78e-05,2.81e-05,2290153.0049
1600876800000,2.81e-05,2.84e-05,2.59e-05,2.71e-05,1849017.5948
1600963200000,2.71e-05,2.91e-05,2.68e-05,2.88e-05,1843012.718
1601049600000,2.89e-05,3.2e-05,2.88e-05,3.04e-05,2901654.849
1601136000000,3.05e-05,3.13e-05,2.86e-05,2.95e-05,2056600.3832
1601222400000,2.95e-05,3.21e-05,2.92e-05,3.15e-05,2699805.5122
1601308800000,3.16e-05,3.2e-05,3.03e-05,3.07e-05,3372756.6773
1601395200000,3.07e-05,3.25e-05,2.99e-05,3.21e-05,2964902.5305
1601481600000,3.21e-05,3.45e-05,3.15e-05,3.25e-05,3837232.7676
1601568000000,3.25e-05,3.26e-05,2.81e-05,2.98e-05,5643011.1276
1601654400000,2.98e-05,3.1e-05,2.94e-05,3.05e-05,1092588.5615
1601740800000,3.04e-05,3.1e-05,2.9e-05,2.91e-05,1165885.3461
1601827200000,2.9e-05,2.97e-05,2.9e-05,2.94e-05,983124.3574
1601913600000,2.94e-05,2.99e-05,2.69e-05,2.8e-05,2280371.824
1602000000000,2.8e-05,2.89e-05,2.63e-05,2.86e-05,2472294.6933
1602086400000,2.86e-05,2.91e-05,2.74e-05,2.86e-05,2128161.3045
1602172800000,2.87e-05,2.94e-05,2.78e-05,2.92e-05,2037448.2202
1602259200000,2.92e-05,3e-05,2.84e-05,2.88e-05,1829188.7731
1602345600000,2.88e-05,2.99e-05,2.8e-05,2.88e-05,1920775.4553
1602432000000,2.88e-05,3.17e-05,2.86e-05,3.05e-05,4319337.7485
1602518400000,3.06e-05,3.13e-05,2.96e-05,3e-05,2742965.4272
1602604800000,3e-05,3.03e-05,2.89e-05,2.91e-05,2184316.7673
1602691200000,2.91e-05,2.94e-05,2.72e-05,2.79e-05,1807954.232
1602777600000,2.79e-05,2.8e-05,2.63e-05,2.66e-05,1243082.5077
1602864000000,2.66e-05,2.8e-05,2.64e-05,2.76e-05,1121471.4839
1602950400000,2.76e-05,2.8e-05,2.71e-05,2.72e-05,1391357.3354
1603036800000,2.72e-05,2.75e-05,2.65e-05,2.65e-05,717675.4751
1603123200000,2.65e-05,2.68e-05,2.42e-05,2.45e-05,1647890.616
1603209600000,2.45e-05,2.51e-05,2.35e-05,2.44e-05,1636141.6518
1603296000000,2.43e-05,2.51e-05,2.31e-05,2.48e-05,1347818.5532
1603382400000,2.48e-05,2.5e-05,2.37e-05,2.37e-05,1748170.0124
