1598803200000,0.00058259,0.0009973,0.00058259,0.00096864,50049.6543148742
1598889600000,0.00096865,0.00099996,0.00072028,0.00077384,64311.67605160684
1598976000000,0.00078472,0.00079811,0.00061,0.00063911,19597.478654763454
1599062400000,0.00063376,0.00073099,0.00053611,0.00055866,19675.19317030793
1599148800000,0.00058259,0.0006084,0.00045652,0.0004935,13402.702312150397
1599235200000,0.00048524,0.00057125,0.00040507,0.00040515,15396.870244682088
1599321600000,0.00042276,0.00045541,0.00033718,0.00045541,15186.760379765581
1599408000000,0.00041276,0.00050927,0.00038585,0.00038843,11171.0437
1599494400000,0.00039282,0.00041282,0.00035715,0.0003644,17479.7344
1599580800000,0.00036324,0.00044916,0.00032287,0.0004057,20406.198392740047
1599667200000,0.00040783,0.00048104,0.00040103,0.00041386,12463.194994075953
1599753600000,0.00041326,0.00042367,0.00036945,0.00038993,7382.3629
1599840000000,0.00038307,0.00041764,0.00037643,0.00039475,10065.160857932371
1599926400000,0.00039722,0.00042101,0.00036748,0.00037521,12359.446886115893
1600012800000,0.00037246,0.00039417,0.00033964,0.00035027,9258.534956019137
1600099200000,0.00034991,0.00035667,0.00026862,0.00026862,13135.339117800359
1600185600000,0.00027361,0.00032665,0.00023232,0.00026885,16616.1731
1600272000000,0.0002688,0.00031491,0.00025174,0.00027191,9827.567
1600358400000,0.00027344,0.00030237,0.00026392,0.00027441,6551.1352
1600444800000,0.00028443,0.00029578,0.00024625,0.00025282,16121.482576259383
1600531200000,0.00025211,0.00038953,0.00024311,0.000378,42060.789506477384
1600617600000,0.00038001,0.00038001,0.00024938,0.00025069,31814.796374577596
1600704000000,0.00025069,0.00031052,0.00023394,0.00028479,11708.345549841924
1600790400000,0.00027944,0.00029178,0.00024001,0.00025114,9722.347963616594
1600876800000,0.00024787,0.00026103,0.00022836,0.00024074,7571.373062740652
1600963200000,0.00023103,0.00025401,0.00020967,0.00024605,7236.4286
1601049600000,0.00024578,0.00028937,0.00022496,0.00026095,14042.0648
1601136000000,0.00026094,0.00026921,0.00024391,0.00024759,12736.9191
1601222400000,0.00024699,0.00026175,0.00023816,0.00025501,10233.2133
1601308800000,0.00025512,0.00025606,0.00022103,0.00022942,12503.2308
1601395200000,0.00022951,0.00023845,0.00021656,0.00023076,9793.3328
1601481600000,0.00023066,0.00025549,0.00022862,0.00024434,14247.09183955145
1601568000000,0.00024594,0.00031426,0.00023233,0.00030419,20582.7585
1601654400000,0.00030543,0.00035431,0.00028429,0.00030598,17378.911492980464
1601740800000,0.00030633,0.00031032,0.00028807,0.00029605,9699.171
1601827200000,0.00029578,0.00033872,0.00026603,0.00027886,13111.4353
1601913600000,0.0002788,0.00028216,0.00025216,0.00025409,8495.3138
1602000000000,0.00025401,0.00025519,0.00023757,0.00024133,8555.5515
1602086400000,0.0002424,0.00028565,0.00023368,0.00026311,16403.056641649833
1602172800000,0.00026448,0.0002753,0.00025279,0.00026394,11125.9869
1602259200000,0.00026133,0.0002814,0.00024982,0.00025591,9580.712
1602345600000,0.00025618,0.00029268,0.00023406,0.00024149,10566.1616
1602432000000,0.00024149,0.00024489,0.00023328,0.00023804,9327.4439
1602518400000,0.00023768,0.00024371,0.00021274,0.00023843,11169.4003
1602604800000,0.00023776,0.00024134,0.00022044,0.00023066,9736.4277
1602691200000,0.00023202,0.00023795,0.00020728,0.0002174,13511.9988
1602777600000,0.00021585,0.00022285,0.00014284,0.0001502,19910.8472
1602864000000,0.00015027,0.00016615,0.00013611,0.00014823,12774.668947205288
1602950400000,0.00014771,0.0001502,0.00013642,0.00014002,12569.4954
1603036800000,0.0001396,0.00014014,0.00012051,0.00012128,12544.0842
1603123200000,0.00012041,0.00012279,9.684e-05,9.8e-05,20276.749240441375
1603209600000,9.93e-05,0.00010599,9.159e-05,9.476e-05,23285.6679
1603296000000,9.492e-05,0.00010695,8.896e-05,9.838e-05,39867.2238
1603382400000,9.84e-05,0.00010381,9.006e-05,9.459e-05,29668.576192937657
1603468800000,9.497e-05,9.497e-05,8.631e-05,8.918e-05,36185.0499
1603555200000,8.872e-05,9.007e-05,8.372e-05,8.733e-05,25107.3439
1603641600000,8.729e-05,8.787e-05,7.873e-05,8.262e-05,24478.3632
1603728000000,8.202e-05,8.427e-05,7.256e-05,7.353e-05,28502.873471962273
1603814400000,7.348e-05,0.00010505,7.315e-05,9.838e-05,124945.57399298534
1603900800000,9.965e-05,0.00010976,8.671e-05,8.719e-05,55569.802
1603987200000,8.711e-05,9.59e-05,6.532e-05,6.814e-05,95332.5662
1604073600000,6.809e-05,6.928e-05,6.358e-05,6.652e-05,28212.4689
1604160000000,6.643e-05,7.989e-05,6.474e-05,7.545e-05,59549.969422724855
1604246400000,7.463e-05,8.374e-05,7.299e-05,7.43e-05,27206.4972
1604332800000,7.412e-05,7.868e-05,6.091e-05,6.604e-05,27715.4929
1604419200000,6.712e-05,6.869e-05,5.383e-05,6.181e-05,27007.3992
1604505600000,6.129e-05,6.364e-05,5.48e-05,6.053e-05,24516.8107
1604592000000,5.954e-05,6.445e-05,5.3e-05,6.299e-05,26887.3668
1604678400000,6.258e-05,7.205e-05,6.152e-05,6.498e-05,24361.5383
1604764800000,6.602e-05,6.809e-05,6.278e-05,6.473e-05,26889.9736
1604851200000,6.496e-05,6.952e-05,6.315e-05,6.561e-05,21356.4603
1604937600000,6.571e-05,6.657e-05,6.051e-05,6.331e-05,25549.70781974059
1605024000000,6.402e-05,0.00010629,6.401e-05,9.09e-05,123970.3051868842
1605110400000,9.091e-05,0.000108,7.207e-05,7.232e-05,77131.63390023481
1605196800000,7.223e-05,0.00010355,7.223e-05,9.562e-05,54111.90907474972
1605283200000,9.638e-05,0.00010662,8.608e-05,9.592e-05,67229.7226930011
1605369600000,9.737e-05,0.00010988,8.832e-05,0.00010616,37231.1357
1605456000000,0.00010584,0.00010619,9.076e-05,9.52e-05,29434.8867
1605542400000,9.525e-05,9.535e-05,7.74e-05,8.197e-05,29101.1657
1605628800000,8.228e-05,8.24e-05,6.835e-05,7.025e-05,31047.5251
1605715200000,7.049e-05,7.757e-05,6.743e-05,7.121e-05,24814.3626
1605801600000,7.135e-05,8.517e-05,6.954e-05,7.992e-05,24129.2297
1605888000000,7.992e-05,8.577e-05,7.566e-05,7.805e-05,22678.212
1605974400000,7.804e-05,7.849e-05,7.04e-05,7.262e-05,22372.3908
1606060800000,7.283e-05,8.381e-05,7.204e-05,8.083e-05,22857.77071912267
1606147200000,7.955e-05,9.394e-05,7.462e-05,7.826e-05,36540.12268134834
1606233600000,7.789e-05,8.14e-05,7.494e-05,7.774e-05,20434.8534
1606320000000,7.789e-05,8.356e-05,6.307e-05,7.036e-05,36516.00117815809
1606406400000,7.089e-05,7.443e-05,6.873e-05,6.953e-05,20181.1995
1606492800000,6.99e-05,7.193e-05,6.729e-05,6.906e-05,12942.4854
1606579200000,6.88e-05,6.986e-05,6.533e-05,6.658e-05,32797.4998
1606665600000,6.665e-05,7.307e-05,6.417e-05,6.484e-05,34418.8175
1606752000000,6.535e-05,7.054e-05,6.396e-05,6.637e-05,45647.4547
1606838400000,6.615e-05,6.966e-05,6e-05,6.408e-05,50622.207476147676
1606924800000,6.434e-05,7.735e-05,6.027e-05,6.43e-05,55568.2665
1607011200000,6.393e-05,6.571e-05,6.088e-05,6.286e-05,44076.1699
1607097600000,6.286e-05,6.318e-05,5.528e-05,6.057e-05,45268.9946
1607184000000,6.057e-05,6.162e-05,5.848e-05,6.058e-05,41925.809
1607270400000,6.035e-05,6.749e-05,5.822e-05,6.305e-05,42714.76420029385
1607356800000,6.32e-05,7.933e-05,6.195e-05,7.285e-05,56836.2524
1607443200000,7.259e-05,7.997e-05,6.455e-05,6.738e-05,54575.92202902716
1607529600000,6.738e-05,6.762e-05,6.212e-05,6.457e-05,21368.47746581586
1607616000000,6.445e-05,6.9e-05,5.964e-05,6.237e-05,19102.3559
1607702400000,6.247e-05,6.335e-05,5.944e-05,6.088e-05,21505.9149
1607788800000,6.095e-05,6.225e-05,5.861e-05,6.013e-05,16588.04
1607875200000,5.978e-05,6.052e-05,5.446e-05,5.703e-05,20386.862
1607961600000,5.756e-05,6.333e-05,5.517e-05,5.672e-05,27335.7456
1608048000000,5.696e-05,6.044e-05,5.246e-05,5.38e-05,17036.6672
1608134400000,5.365e-05,6.186e-05,4.853e-05,4.927e-05,30422.8044
1608220800000,4.926e-05,5.111e-05,4.693e-05,4.811e-05,28145.5287
1608307200000,4.754e-05,5.472e-05,4.665e-05,4.857e-05,28543.366342352696
1608393600000,4.863e-05,5.126e-05,4.737e-05,4.765e-05,20541.2685
1608480000000,4.767e-05,4.912e-05,4.147e-05,4.634e-05,34058.575
1608566400000,4.533e-05,4.755e-05,4.348e-05,4.47e-05,19343.4762
1608652800000,4.448e-05,4.712e-05,4.069e-05,4.134e-05,18487.8684
1608739200000,4.129e-05,4.429e-05,3.606e-05,3.912e-05,68168.3101794109
1608825600000,3.922e-05,4.144e-05,3.575e-05,3.691e-05,49980.55447708828
1608912000000,3.724e-05,3.735e-05,3.305e-05,3.317e-05,29391.6836
1608998400000,3.312e-05,4.038e-05,2.971e-05,3.81e-05,41564.8292
1609084800000,3.776e-05,3.99e-05,3.564e-05,3.791e-05,30299.7254
1609171200000,3.773e-05,4.235e-05,3.436e-05,3.621e-05,35158.9586
1609257600000,3.628e-05,3.928e-05,3.215e-05,3.335e-05,32470.860761348824
1609344000000,3.297e-05,3.425e-05,3.057e-05,3.169e-05,33035.199
